user_name,user_description,tweet,state,vote_prediction
richie55,"god is 1st in my life, family unity is important
independent thinker, black conservative
no demoRats allowed #maga #trump2020
#blexit","@jack @nypost Take down the slanderous #atlantic story
Against #trump now",,Trump
,,,,
Feeling lost ?,#feelinglost? Is an end of days ministry born of the Love from above of The SUPREME BEING ....quote IN BACKGOUND BY: EW BULLINGER,#Trump #antichrist Why Trump not JFK Part 1 https://t.co/Df0E9yE8Zl via @YouTube,,Trump
Theblackgreatgatsby,"Destined to be Great, Movie Lover, Comic Friendly, Gym Enthusiast, Actor, Writer, Veteran, Creator, Boxer, Cancer Survivor","Oh Naw #IceCube
Glad youâ€™re looking to help out your people, however as #Trump would ask, â€œDid you drink the Kool-Aid?â€",District of Columbia,Trump
MAF Move,Contemporary mixed media artist/designer https://t.co/OYoFUwX52c https://t.co/qLQgoYbZce,@TheJimCornette &amp; @GreatBrianLast what is worse #Trump or #AEWâ€¦ At times the line is blurred for me.,,Trump
joe highland,this site is for highland square NEWS(akron ohio)mainly crime in the area & the morons that commit it!!!! & most likely fool akron politicians,"#twitter #censors #trump campaign to silence her re #joebiden son #hunterbiden n his #ukraine #crimes

https://t.co/JamuhKPz7g",Ohio,Biden
,,,,
Debra Bock,"Married, disabled Mom w/2 GREAT sons.
Medical & legal experience.
Fights for the little guy, downtrodden & working class.
â¤America, equality & humanity","@cajunmusicmp3 @gregpmiller This is the picture of an actively malignant, partisan Attorney General, who is using our tax dollars to sue people who have written books about the #Trump family.",New Jersey,Trump
,,,,
ğŸ‡ºğŸ‡¸,"mother, civil servant, musician, love â¤ï¸ America #MAGA","No matter how smooth #JoeBidenâ€™s voice is, he is the head of the swamp that #Trump is trying to clean up. While we struggle, those we elect collect millions &amp;live in luxury. #tweeter &amp; #facebook will profit largely in money, control &amp; power under a #BidenHarris Administration. https://t.co/8UlfcvpZkt",,Biden
khnfri,A free man and successful small business owner that hopes he can help keep America from turning into yet another failed social democracy.,They are not afraid of hearing  #Trump. They are afraid of what voters will do when they hear #Trump and realize he is telling the truth. https://t.co/6AMcHhDfwT,,Trump
David Viellard,"Gardez moi de la hiÃ©rarchie, mes Ã©lÃ¨ves je m'en occupe

#viedeprof",#Trump #Election2020 #USA #JoeBiden #Debates2020 #COVID19 https://t.co/wHS1ALSldk,,Biden
Adam Franciscoâ€™s BeFreeMySheeple.com,1x Trumpâ€™s YouTube! @adamfrancisco @befreemysheeple https://t.co/e9RYqDnRrO,"Iâ€™m on @realDonaldTrumpâ€™s YouTube!!! @TeamTrump #Trump #Trump2020 #WalkAway

https://t.co/6POLGgIOXA",New York,Trump
JusticeForAll,A human being on fire for justice and love in this crazy world.,"#WolfBlitzer didn't act like he had ""tough"" questions. He acted like he was on #FoxNews - he followed the #Trump line like he was paid. I'd like to see him talk to #StevenMnuchin1 like that...bet he wouldn't dare...He's not a #GOP messenger-he was wrong. #CNN @SpeakerPelosi",,Trump
Cynthia Buys,"I am a card carrying member of AARP, married, have 2 sons and a daughter. I am a retired Respiratory Therapist. Love music, movies, yoga, meditation, SOA fan",@funder #Trump'sTheBiggestLiarEver,,Trump
snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her","#Trump talks again about suburban women and how much they don't want low income housing.

""Low income housing"" is racist asshole for ""people who aren't white.""",Oregon,Trump
Pierre LaFontaine,"Trying to Make Sense in a World of Contradictions. Some Sarcasm, Some Parody, Lot's of Truth.


Remember:
Every Avalanche begins with a few Snowflakes","@andreacitymom @JoeBiden Numbers show #Trump's failure at controlling #COVID19. Chaotic &amp; contradictory messaging doesn't help.
He didn't protect .@WhiteHouse, his wife, his son, nor himself.
.@MeetThePress .@ABCPolitics .@CBSPolitics .@NBCPolitics .@KatyTurNBC .@jaketapper .@wolfblitzer .@FiringLineShow https://t.co/2TR7tzeDiC",,Biden
Leftist Fascist,"Free speech activist.
Speech with which you disagree is NOT H8 speech. Drum Corps spoken here! On Wisconsin! Go Pack Go!","Leftism = Fascism = Democrats.
#tcot #wiright #wipolitics #UniteBlueNoMatterWho #UniteBlue #Trump #Trump2020 https://t.co/rXCiFXr8ct",,Trump
,,,,
Stuart H.,Lifelong Democrat/Retired Attorney,"@NBCNews @comcast
And all you do is report the plain vanilla news you want us to watch? But nothing about the #PUTIN-#Trump alliance?And Thursday night you are having your @POTUS on your network for a Town Hall to try to save him? https://t.co/L3Ght1VsSV",Florida,Neutre
Donna Cavanagh,"Humor entrepreneur, humorist, author,Founder https://t.co/P1Wym4T6JC @HOPress Facebook: https://t.co/X59MvP9nDvâ€¦ #resist #BidenHarris ğŸ‡ºğŸ‡¸",Another #Murdoch hack job - just like @FoxNews and spread by #trump lovers like,Pennsylvania,Biden
,,,,
E. Green,big black and beautiful,Am I the only one who see something seriously wrong will #FoxNews #FoxAndFriends the station couldn't be any more bias..Those people are a extension of whatever #Trump want out...and they put it out there...truth be d**nd...whatever happened to journalistic integrity... fake news https://t.co/EK0DcTpusE https://t.co/P6WEEvNRwJ,,Trump
Marie Jane,Tree huggin lib in Trump country. #Resist #Revolt,When asked about his sonâ€™s #Baron positive #COVID19 test #Trump responded:    Who? https://t.co/1kzXEYegDx,,Trump
,,,,
Gregory-Glenn Lake,"International Health Programmes
 3 Decades #HIV #Cancer
 Political + Social Wars
'Survivor & Savvy'Â®
Geo-Political Punditry
#MH17 to be Continued . . .","@KlausIohannis @KlausIohannis Congrats!

So #Trump of You as ğŸ˜·#Romania People $ink Under #Covid_19 - Wake Up  ğŸ¤’ https://t.co/1P5w8fpgWB",,Trump
Leonel C PeÃ±a Garcia,"#TheResistance, #BLM, #BidenHarris, Web developer, animations and digital publications.",#Trump Corruption! https://t.co/6CrjN6cLHd,,Biden
Zayn,Just livin,#Trump #TrumpPence2020 #TrumpCovid https://t.co/yuB9VKsv3v,,Trump
ğŸ‡ºğŸ‡¸RonğŸ‡ºğŸ‡¸ ğŸ“¡KC7TKEğŸ“»,"Husband.Father.Grandfather.
ğŸ‘#MAGA ğŸ‡ºğŸ‡¸Trump SupporterğŸ‡ºğŸ‡¸ from day one!ğŸ‘Œ
#KAGğŸ’¯
Amateur Radio Operator ğŸ“¡ ğŸš«DM please!ğŸ˜€Unemployed B/C COVID-19 ğŸ¦ ğŸ˜¡","@trumptrain1111 @realDonaldTrump Monster crowds everywhere #Trump goes. Do the #Democrats think for a minute these people at his #Rallies are NOT going to #VoteTrump2020 ?

#Trump2020LandslideVictory",Nevada,Trump
BillDozer Gaming,"Adult gaming streamer on Facebook. I usually stream Madden, NCAA 14 #MTGA & MORE! Might even have a few jokes for ya! https://t.co/b2c1bKZOj0",@JoeBiden #Truth #COVID19 #Trump #Biden #Harris https://t.co/zUdf09Ydxm https://t.co/GLXpSN2zCq,,Biden
,,,,
Citizen_Campbell,"B.Comm/CPA. Leans Forward, not Left or Right. Recovering Optimist. Musings on Politics, Religion, Sports, Pop Culture. Masters in Snarkcasm . I brake for Puns!",@KildayMorgan @citizengatsby This should be a big worry for the #Trump camp.,,Trump
Earth Watcher,"Curious observer of the earth, its creatures and climate. {Excuse my political posts while we vote to seat a better U.S. President.}","""The biggest documented liar in human history: #DonaldTrump https://t.co/iWOuIOdTQE",,Trump
ğŸ‡ºğŸ‡¸Adam Pridemore ğŸ‡ºğŸ‡¸,"""No! I am not Prince Hamlet, nor was meant to be ... Full of high sentence, but a bit obtuse; At times, indeed, almost ridiculous. Almost, at times, the Fool.""",Heâ€™s literally Rick-rolling America... #rickroll #trump #nevergonnagiveyouup #trolling https://t.co/6ZExUWOJaN,,Trump
peace â¤ï¸ Loveâ¤ï¸ Freedom ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ ğŸš«DM,#protectouroceans #captivitykills introvert â¤ï¸momâ¤ï¸patriotâ¤ï¸ ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,@JoeBiden Vote Vote Vote #Trump,,Biden
â­ï¸texasvaqueroâ­ï¸,â­ï¸Proud Native West Texan ğŸ‡¨ğŸ‡±/ Proud AmericanğŸ‡ºğŸ‡¸/ Hitched #MAGA #KAG #Trump2020 #TexasStrong / Okla. State ğŸˆ/ O & G / Broker / Raconteurâ­ï¸,@JKCody50 Got â€˜r@done yesterday in Midland...waiting lines here too....#TRUMP 2020,Texas,Trump
Tony Pirkl,Constitutional/Fiscal Conservatarian #ExGOP #NeverTrump #TermLimits Always in awe of our Vets/LEOs Fledgling music self-producer/crappy guitar player...#NHL fan,Sure is looking like the final days of the #Trump campaign is playing out like the final scene in Thelma and Louise...,Minnesota,Trump
~Marietta,"I can tell people are judgmental
just by looking at them.","President Trump getting into something more comfortable at the MAGA rally Iowa tonight. ğŸ˜‡

#TrumpRallyIowa
#DonaldTrump https://t.co/GQAWPG18WB",,Trump
"Wynn, Pheromone Industries","CEO, LAWYER, COLLEGE PROFESSOR, AND SCHOLAR, Wynn Willard is uniquely experienced to see the big picture and explain it.","appears four more timesâ€”they say â€œWhite Houseâ€ four times. Oh, and we canâ€™t ignore these five additional references: the term â€œwhite supremacistâ€ or â€œwhite nationalistâ€ comes up five times.

How many times does â€œMuslimâ€ appear? Eight times.

#Election2020 #Trump #Conservative",,Trump
Cottonwood,"The future begins tomorrow; tomorrow never comes, so live for today.","@FoxNews Bring back the 200,000+ that have died due to #Trump negligence!!!",,Trump
MC Stretch,ğŸ¤Dj McğŸ§ #504 Born #713ğŸ¤˜ğŸ¾Raised.Eagles ğŸˆğŸ¦… RedSoxâš¾ï¸ lover.. #PremiumQuality ğŸ”« holder RIGHTS FOR ALL HUMANS!!! Politics Music Art Poetry..stretchdamc1 on ig,#TikTok #trump #BidenHarris2020 https://t.co/rXG1KOZfNh,,Biden
"Scott McLeod (he, him, his)","Associate Professor. CASTLE Founder. Blogger. Idea generator. Solution builder. Agitator. Catalyst. â€œIf the leaders donâ€™t get it, itâ€™s not going to happen.â€","Sheâ€™s anti-science like the rest of them. Surprise!

The GOP war on science continues... #waronscience #science

This is todayâ€™s GOP. #trump #gop #maga #Election2020 #VoteBlue2020 #RememberinNovember #VoteThemAllOut

VOTE BLUE. https://t.co/qF4bPESFH1",Florida,Trump
Janet Werner,"UH  B.S. in Technology TRDE '90,
UH M.S. in Technology OCTE '93,
OLLU  MBA '96 (emphasis in Strategic Planning)","#HealthAlertâ€¼ï¸ğŸš¨ #Trump #COVID19 #SuperSpreader #Williams #Arizona #BoycottWilliamsAZâ€¼ï¸ #GrabYourWallet
@womensmarch @Women4Biden @MarchForScience @March4RLivesLA @MarchForTruth17

@MayorWeiers @AZDHS @WilliamsArizona @VisitWilliams @ArizonaTourism

#TrumpToll 221,798 victims",Texas,Neutre
BB Roberson,VET. Retired. REP votinâ€™ DEM. BLM. Believer. Blessed & loved. PelotonDigitalApp+Any SpinBike. Family isnâ€™t always blood. Casual Azeroth Explorer. No Drama Mama.,#AmyConeyBarrett is the crown #tRump gem in #stacking the #SupremeCourt to win 2020 if there isnâ€™t a #BlueTsunami #DumpTrump2020,,Trump
Brian Scott McFadden,"My views are a mindless amalgamation of logical inconsistency, ideological incoherence & conventionally unoriginal sociopolitical groupthink",I love how NBC uses MSNBC as a beard to hide their hot &amp; heavy thing with #Trump !  #BoycottNBC,New York,Trump
AA AnonğŸ¸ğŸ‡ºğŸ‡¸ğŸ¿ğŸ’€ğŸ—“ğŸŒ‘toğŸŒ,"ProudğŸ¸ to be an AmericanğŸ‡ºğŸ‡¸ & a Patriot. May God be w/us ALL. IFBAPğŸ¿ bc We need to stick together in this fight for Truth & Freedom for God & Country
#MAGA","If you are voting for #Biden PLEASE watch.
Title: I was voting for Biden but this changed my mind to #Trump.
#FactsMatter
https://t.co/nZiVyU48PE",,Trump
Cafeofknowledge,Not really good at anything,Come on #Trump #Trump2020 #TrumpLandslide2020 lets make #Stopbigtech trend now,,Trump
hiphopdigital,Hip-Hop Digital Media LLC | Management â€¢ Content Creation â€¢ Public Relations | Contact: info@hip-hopdigital.com ğŸŒˆ she/her,"He just called @CoryBooker stupid, literally. #DonaldTrump",Ohio,Trump
thelaughmakers@gmail.com,"Attorney, TV comedy writer, author of THE LAUGH MAKERS: A Tribute to Bob Hope's Gag Writers, multi media show ""Bob Hope Backstage.""Instructor at https://t.co/34cEoBAeiw","#TheWeek: ""NBC cut ties with #Trump in June 2015  over racist comments about Mexicans. At the time, an insider said 'He didn't see why he couldn't do the show from the Oval Office.' He brought his penchant for firing, the highest rated part of The Apprentice, to the White House."" https://t.co/awuSgW9C9j",California,Trump
Inconvenient Truth ğŸŒŠğŸŒŠğŸŒŠ,Spreading the #Truth. #ScienceMatters. #TrumpLiesAmericansDIE.  #VOTE #TrumpCrimeFamily OUT on #ElectionDay,#GOP Massachusetts #governor says he will NOT support #Trump  ğŸ‘‡ğŸ‘‡ğŸ‘‡ https://t.co/Us9ACCVSFl,,Trump
Artjr,"Platform, #BidenHarris2020, Flip the Senate2020, #BLM - Vietnam Vet USMC, Strong Supporter of Celebrity News and SAGA",@chipfranklin They need to do it to #tRump as well.,California,Biden
Suzanne W- We Voted! ğŸ—³ğŸŒŠğŸƒğŸ‘»ğŸ˜·,"Mom of 4, Grandma of 4, Wife of 1; Semi-Retired Ultrasonographer, 2X breast cancer survivor",@KamalaHarris @maddow Maybe ask her why her network rewarded #Trump with his own show for cancelling his debate with @JoeBiden.,North Carolina,Biden
Je suis #Antifa!ğŸŒ¼ LauraInWonderland,PhotoJourno who prefers making photos|CoFound .@imageswoborders| #TrumpKillsAmericans|Resist| PolyglotğŸ‡«ğŸ‡·|ExLegalBeagle|@Unesco Paris alum |#BidenHarris2020,"F you #Pompeo! You do not speak for all Americans! Canâ€™t wait till youâ€™re no longer in power, so we can make sure that you #Trump #BillBarr #BetsyDevos
and every member of your criminal admin face prosecution for #CrimesAgainstHumanity
#CrimesAgainstChildren and more! https://t.co/Q1nN9Wg1YZ",Louisiana,Biden
GrabHimByTheBallot ğŸ—½ğŸŒŠğŸŒˆâœŠğŸ‡ºğŸ‡¸,"#BidenHarris2020
Rebuilding after being bot reported on voter information
#FBR  #NOMAGAS #EQUALITY #UNITY #COMMUNITY #ONENATION #CRIMINALJUSTICEREFORM",@TwitterSafety @Amy_Siskind I appreciate it.  these things against a Presidential candidate should be vetted before circulating. Once out and seeded the impression it makes can't be retracted. #Trump admin &amp; family have long dabbled in falsehoods &amp; smears aided by Russia &amp; other disinformation arms.  Thx!,,Neutre
JKJ ğŸ§¢,"As long I understand my pocket money isn't forever, I understand my life isn't forever. Do something virtue for another, we'll remember you forever.","ğŸ‡ºğŸ‡¸ - President #Trump At The #Ohio Rally: â€œThe #Biden's got rich while #America got robbed. By contrast, and Iâ€™m so proud of it, I have given up million of dollars to serve as your President,â€ prompting loud cheers of â€œFour more yearsâ€ from the crowd https://t.co/ndWCuTEThe",,Neutre
Global News Report,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.","""#POTUS News: Michael Cohen writing book about DOJ and #Trump world #News"": https://t.co/KyyiDKFlFB",,Trump
Kelly Morales,"Mom to 3 amazing kids who aren't allowed to follow me â¤ï¸ Writer, Speaker, living joyously &  staying strong, Pro Se. #DomesticAbuse #survivor advocate.","Scary. As #Trump &amp; #fakenews cranks whine about non-protected speech &amp; attack our #FreePress, #AmyConeyBarrett â€œcanâ€™t rememberâ€ that the 1st protects:

Freedom of Religion, Speech, Press; &amp;Right to Peaceable  Assembly, Petition Gov. for redress grievances

ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜± https://t.co/zfQ96fx8AX",Texas,Trump
AllSides,"Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.","#FromtheRight: Trump Tells Newsmax: Bidens Are 'Grifters and Crooks' | Reporting by @newsmax

#DonaldTrump #JoeBiden #HunterBiden

https://t.co/KGysAeKJN0",,Neutre
GeneralGCuster,"~Veteran Pro Photographer, Orchard Rancher, & Writer...Family in Nevada since 1864....Award Winning Photographer at a O.C. daily newspaper at 17....","@sportstalkmatt .Matt--Mr. #tRump is also busy giving Covid 19 survivors props at his #SuperSpreaderTrump pep rallies, like the rally he is doing right now in Iowa. Not a word about the over 210,000 deaths, and the folks with long term Covid heart and lung damage.",Nevada,Trump
Andy Ostroy,Proud democrat. Patriot. Love my country. Writer. Filmmaker/producer. Non-profit founder supporting female filmmakers. Drummer. Candy man. https://t.co/ZxB2nKQnUm,Another killer @realDonaldTrump ad from @donwinslow...  #Trump #Election2020 https://t.co/48lkIXmFfb,New York,Trump
L_Lily,"Croatian patriot ğŸ‡­ğŸ‡·, Katalonija nije Å panjolska, anti globalist","@mijicmate @IvanaAsprijan Eto im taj njihov ""opasni"" #Covid19, #Trump se brzo oporavio i izgleda dobro i zdravo!",,Trump
,,,,
Athena_Speaks,Historian. Philosopher. Feminist. Advocate. Human. #VoteBlueNoMatterWho #BidenHarris2020 #WearADamnMask #BeKind,"#TrumpVirusDeathToll275K &amp; rising when all #Americans killed by #TrumpVirus are counted. #Trump &amp; #GOPDeathCult have been hiding #Covid deaths as pneumonia cases for months-see TX, FL, etc. People died alone &amp; scared, without family. #ProsecuteThemAll #VoteBidenHarris #VoteBlue https://t.co/DhTG3EMSOu",,Biden
Reda StCyr,"36yrs Employed Now Retired United States Postmaster I now spend my time working with, advocating & speaking out 4 voiceless on political issues","ThisPiece of #Trump shit is now sliding her disgusting, lying, cheating ass 2 be another #SCOTUS with #Roberts, #Kavanaugh &amp; the rest Ye@AmyConeyBarrett I am referring 2 your ass 2 again do what u did 4 #Bush An a #REVOLUTION should be in order 2 REMOVE your ass #Democrats #MSNBC",,Neutre
chris9183,"Liberty Or Death. ğŸ‡ºğŸ‡¸ğŸ´â€â˜ ï¸


RTs =/ Endorsement.","Big tech and the Internet (the Internet Service Providers) should be made public utilities.

#TwitterCensorship #bigtech #Biden #HunterBidenEmails #HunterBiden #Hunterbidenlaptop #hunterscrackpipe #JoeBiden #Trump #TrumpPence2020 #Trump2020Landslide",,Neutre
"Karen Maiorano, LMT",I feel your pain as a licensed massage therapist. Tweet with me--I love to pass along helpful and healthful information then you decide. #MMP,"#Vote yes for Life, vote yes for health care, vote yes for America; vote for #Trump. #LANDSLIDE",,Trump
snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her","#Trump: Barron had the Corona 19, the China virus, it has twenty different names but to me Corona means Italy! And it came from China! So he had the China virus! But it's so beautiful he had it and he's free, he's totally free, he had it for like two seconds.

Duuuuuuuuuuude. No.",Oregon,Trump
,,,,
Clovis Anna Marieâ„¢ï¸,former Republican voter. Iâ€™m a high flyer drink server âœˆï¸ğŸ’ºno DMs â€œTrump is an idiothttp://rvat.orgh,@realDonaldTrump @nypost Another nothing burger just like the bill barr investigation ğŸ˜‚ #trump #lies #failure #loser #idiot,,Trump
Colleen O'Donnell,Diehard bleeding heart Liberal. Liberty and Justice for All. My children are everything to me. I resist for them and all of America. No Lists.,"@donwinslow #Trump is scared of women. He does not respect women.
#VoteHimOut",New York,Trump
Daniel Martinez,Counselor and Attorney at Law. Defender of the people. Amateur boxer. Fearless advocate. Inked AF.,Original content #IceCube #trump https://t.co/evoVYqq0FJ,Florida,Trump
Atlanta Stay FI,"Atlanta News & Entertainment
#AtlantaStay
Stay Focused Stay Informed


 atlantastayfi@gmail.com","@MidwinCharles Thank you @RawStory another example showing the false hoods of #BlackMen voting for #trump

@BlackVoice4u you should change your Twitter handle to trump's paid actors.

#TruthBeBlack ğŸ–¤ğŸ–¤ğŸ–¤",Georgia,Trump
idobi Radio,the internet's #1 alternative & pop punk station https://t.co/RBEAndnD9c,"If ya donâ€™t know about...
âƒ@Walmartâ€™s #blackfridays
âƒ@ddlovato releasing an anti #Trump song
âƒ@netflix doing away with free trials
...Now Ya Know With Gunz
@thegunzshow #nowyaknowwithgunz https://t.co/X38FuKquME",,Trump
Nikkiâ„¢,#1 Of #writing #books & #Outlander ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ ğŸ’‹â¤ï¸,The next #Trump supporter who canâ€™t have a dignifying civil conversation. Lol I mean come on there ğŸ˜ will get blocked. Already had to block twenty because they canâ€™t understand that their president is a piece of shit! #BidenHarris2020 sick of shit already!!!,,Biden
Yeah Right Inc.,"Yeah Right Inc offers viewpoints, perspectives, & ideas on numerous subjects - politics, arts & culture, media, marketing & more. Editor-in-chief Paul Eichhorn.","So, 20 days out from #USPresidentialElections2020... if #Trump get lucky with a deflection story that sucks media in as usual, may give him a chance win back some support. If everything stays relatively as is and COVID big story, he's toast.",Texas,Trump
Yeah Right Inc.,"Yeah Right Inc offers viewpoints, perspectives, & ideas on numerous subjects - politics, arts & culture, media, marketing & more. Editor-in-chief Paul Eichhorn.",Good chance #Trump and minions will try to generate a deflection story even if it's negative for him -- Access Hollywood didn't hurt him and one could argue helped him win in the end. This guy is a freak of nature so anything is possible.,Texas,Trump
,,,,
Pat  Szczepanski,"Married, two kids, one grandchild,lib/progressive Love reading anything WW2. Pro-Choice Catholic #TheResistance #Resist ğŸ’ªğŸ¿ğŸ’ªğŸ½ğŸ’ªğŸ»ğŸŒˆ(Photo-NationalArchives)",#shoutout @DevinNunes help @FortMillerMS The Parents of these Middle School Kids pay you to work. For THEM. Not #Trump https://t.co/nAc6yhkavu,,Trump
,,,,
Catherine,"No one sleeps when there's a snake on the roof. That snake right now is racism.
The whole world is watching.",Trump begging for suburb women to like him sounded very quid pro quoy~~right? #trump #StopTrumpsTerror #TrumpRallyFlorida,,Trump
,,,,
#NappyTHreads,Im roderick. Check the insta @akaroderick,#Trump said he would do it. He hasnâ€™t and wonâ€™t do it. Yâ€™all know good as well that man is a LIAR! Thatâ€™s the ONLY thing heâ€™s good at. #WakeUpAmerica https://t.co/o7ccVSgptv,California,Trump
,,,,
Kevin Brady for Congress,"Texas congressman, pro-family, pro-small business conservative. Never moved to DC. Led GOP tax reform in Congress. Keeps fighting for us.","UH, NEVER MIND

Remember #TXDemocrats who fear-mongered in-person voting as â€œdangerousâ€ &amp; â€œdiscriminatoryâ€?

Filed lawsuits &amp; accused #Trump #GOP of cruelty &amp; voter suppression.

Now...wait for it...theyâ€™re boasting about early voting turn-out. https://t.co/ZIkGe7IN3v",Texas,Neutre
Lil Reb ğŸ¦…,Current Deadhead/former socialist/addict.  Convert. Religious globalist.  Political isolationist. Motorsport enthusiast.  Catholic mystic blowing thru the air,watching the legacy media and big tech work in concert to push back and censor the #HunterBiden #JoeBiden #UkraineGate story it makes you realize the fact #Trump has a shot at this election is such a testament to independent media.,Georgia,Biden
Mother of Dragonflies,"Sharp things, inky things and zombies, oh my!",.@realDonaldTrump has bragged about being a terrible father in the past. He's proving once again that he wasn't kidding. #trump,,Trump
nosnhoJ yorT ğŸƒğŸ§›ğŸ»ğŸ¦‡ğŸŒâš°ï¸,"Fan of: @NASCAR/@49ers, #HardRock/#HeavyMetal, #Batman/#DannyPhantom, #Cartoons/#VideoGames! Fave VAs: @GreyDeLisle, @VOColleen, @jhaletweets, @LoriAlan1, etc.","@blumspew @jhaletweets @MaryEMcGlynn Iâ€™m waiting until #November3rd, goin 2 a #PollingPlace &amp; mailing in @ a #PostOffice (NOT a ballot box). Iâ€™ve #Voted #Trump 4 yrs ago &amp; doin so again on #ElectionDay. No shenanigans Iâ€™m committing. My choice, my rite, my life. I always #SaveAmericaVoteRed. #PrayForMe https://t.co/KylNRZpDhU",California,Trump
,,,,
Colocho,*Child of God- An Army Veteran - proud American-stock trader-soccer player,#HunterBiden #DrainTheSwamp #BidenHarris2020 #Biden2020 #DumpTrump2020 #VoteBiden #TrumpIsALaughingStock #DonaldTrump #TrumpLiedPeopleDied #VoteBlueToSaveAmerica https://t.co/41SPunMb2m,Florida,Neutre
GryphonsPerch,"â€œKeep your face always toward the sunshine, and shadows will fall behind you.â€ - Walt Whitman
#BlackLivesMatter #GoodTrouble #Feminist #LGBTQA","#Trump says children don't transmit SARS-CoV-2, but science says otherwise. A study out of Poland found that asymptomatic children under the age of 3 may effectively transmit SARS-CoV-2 to adults and other children. #COVID19

https://t.co/HLUhWjVg3t",,Trump
Anna M Shepard,"Proud to be an American! #Dem #Poet & #Hashtagger / My motto: 'LEND A HAND, WHEN YOU CAN!' / https://t.co/OYZrqhhluk",NO! @RealDonaldTrump is #ImpeachedForever. The #Senate under #MitchMcConnell REFUSED to Remove #Trump. He has NOT been acquitted of anything. https://t.co/LJiFLvY18q,,Trump
snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her","#Trump moves from using Barron to promote his ""open up the schools"" BS to bragging about how many doctors were treating him for Covid and how out of everybody, all those important doctors, HE was the one who knew best how to treat and cure it.",Oregon,Trump
,,,,
,,,,Neutre